Date,Name,Comment
Thu Jun 25 10:28:05 PDT 2009,IntheOffing,All dressed up and ready for Graduands Dinner at college. Last ever 'formal' - sadface 
Thu Jun 25 09:02:38 PDT 2009,caralicious1977,Singing..&quot;Lonely...I'm so lonely...I've got somebody but he's not at home 
Tue Jun 16 07:58:20 PDT 2009,heyitsanabelle,"MY BOOTS JUST GOT SHIPPED!!!!   WOO!  Oh man, now I really have to try to compose myself.  These kids are staring at me through the window"
Tue Jun 16 08:17:46 PDT 2009,CaseyH79,Definitely smiling 
Tue Jun 16 08:12:22 PDT 2009,christicox,"I asked a 3yr old how old I was &amp; he said, &quot;3 like me?&quot; which was proceeded by &quot;look at my belly fat&quot; cleveland zoo will be fun today "
Tue Jun 16 07:41:43 PDT 2009,itsemzy,@paramore Finally! 
Thu Jun 25 08:09:23 PDT 2009,killerhippie,"taking Bella to the vet today  I think she has an eye infection, that poor sweet puppy "
Thu Jun 25 08:32:05 PDT 2009,jessiec85,Work is not working out im tired 
Tue Jun 16 07:29:16 PDT 2009,GreatDoubt,Just learned how to do a proper middle kick block &quot;hara uke&quot; during Shorinji Kempo martial arts class. 
Thu Jun 25 09:00:31 PDT 2009,goofy6287,is sitting and waiting and praying it works 
Thu Jun 25 08:33:10 PDT 2009,FunStarLiz,"Not feeling work at all tonight especially seen as tho im there till 9:10 instead of the normal 7:10, Feel abit crappy aswell! Bad Times "
Tue Jun 16 06:52:48 PDT 2009,youneedLES,"@IvieBgracii lmao. yes boo, im sure "
Thu Jun 25 08:44:10 PDT 2009,nadya7,its very sad 
Thu Jun 25 09:07:00 PDT 2009,Bunnyboolove,My fever won't go away 
Thu Jun 25 08:22:24 PDT 2009,jellyyy,los a follower  do you not like me lmao
Thu Jun 25 08:35:37 PDT 2009,falasade,"Has a busy day today, being on the phone all night never pays off "
Tue Jun 16 07:43:56 PDT 2009,JenEcclestone,@andrea_ness thanks 
Thu Jun 25 09:57:58 PDT 2009,KirstenWOW,"Farrah Fawcett passed away.   She was a wonderful woman, God bless her. R.I.P"
Tue Jun 16 08:01:39 PDT 2009,deirdre625,@rockdj79 You must install the twit app on FB. When you update FB it transfers to Twitter... 
Tue Jun 16 06:49:02 PDT 2009,AllAmeriBadGirl,Excited a/b the VS semi annual-- straight to the mall after Gym &amp; Work  Quote of the day: &quot;The truth will reveal itself when necessary.&quot;
Thu Jun 25 08:56:14 PDT 2009,ganjaboy74,I have to go to the supermarket.....  I hate it!!!!
Tue Jun 16 07:52:09 PDT 2009,Rob_Silver,is looking forward to doing some drinking tonight 
Thu Jun 25 09:20:36 PDT 2009,christinne123,i wanna go back to cancun  the people on the real world this season are SOOO lucky
Tue Jun 16 07:39:24 PDT 2009,StephenDon24,@Moder101  @nexs007 annoyingly its clouding over in Preston! Still doing it and of course I have some beers and you're always welcome 
Tue Jun 16 07:47:52 PDT 2009,hannaeb,"@biznic Hey Nicole, I'll have Duncan send you some references, so you can talk to some MemberClicks clients "
Tue Jun 16 07:48:08 PDT 2009,korirockwell,@annmara2 Eat only vegetables and fruit-you'll be healthy AND skinny. Bread will make you burn sugar instead of fat &amp; u want to burn fat 
Thu Jun 25 09:44:56 PDT 2009,robblackheart,hoping to wave good bye to the GL5.  but HELLO! to a new gibbo B-)
Tue Jun 16 08:01:48 PDT 2009,WantonDecay,@Fink_Ployd The ThatchedHouse  www.thatched-live.co.uk/ looks like fun. xD  THX for following us 
Thu Jun 25 08:32:28 PDT 2009,danm666,@jasonbetts ha ha im well jelous!!  i want a hot tub 
Tue Jun 16 07:14:54 PDT 2009,caseymariex,I have no idea why I'm awake right now. Its not even 10 yet. Guess I can start on my re-vacuuming and organizing of my room 
Thu Jun 25 09:09:05 PDT 2009,UnderoathBand,Good morning all! It's a beautiful 65 degrees in LA. We just woke up and are playing another tv show in an hour. Mornings= 
Tue Jun 16 08:01:33 PDT 2009,nicarol,@hikkiamigo yes I'm a Nicole fan and I live in Taipei 
Thu Jun 25 09:20:19 PDT 2009,VikkSyn,"@Aboogie1988 Shut up. Im not stupid. And my nose is stuffy, that's what I get for talking about you. "
Thu Jun 25 08:11:49 PDT 2009,marinuhhh, i don't know...?
Thu Jun 25 09:20:52 PDT 2009,brucarita,"I wanna make some quiz,but my net dont let me doooo :~ POOR MEEEEEE! "
Thu Jun 25 09:10:12 PDT 2009,dsm4user,"@ktsummer sorry to hear about your day  as  @supergrl95 said, we will work on getting you a prize pic of joe tomorrow night!"
Tue Jun 16 07:29:30 PDT 2009,mbaas,@bmay I hope you gain your speech back ;)  And I hope it was a positive reason that made you speechless! 
Thu Jun 25 09:30:13 PDT 2009,GinaGiambone,@Froggerle That does't make it any less horrific.  
Thu Jun 25 09:18:16 PDT 2009,Beetledriver,"was wrapping things in bubblewrap, guess which song i got in my head?! couldnt listen to it though-my ipod was already packed "
Tue Jun 16 06:58:45 PDT 2009,meheinz,@trappnerrdd Thank you for being so concerned!  ...and for the laughter!!!
Tue Jun 16 06:50:40 PDT 2009,ethanchoo,Learning to Twitter. Any other Twittering frens out there? Follow me at ethanchoo.  
Thu Jun 25 09:06:38 PDT 2009,myeverydayhero,i wish @valenbfm would text me back. 
Tue Jun 16 07:37:23 PDT 2009,CaityPineapple,@Madayar Cheers. 
Thu Jun 25 09:34:34 PDT 2009,jonaslovato,@JelliBeen92 its on LJ but not on YT  and there's no kiss at the end 
Tue Jun 16 08:19:50 PDT 2009,sanityknit,@kbcraigs Please text and tell me how things are going! I miss you guys!!  Having fun here - nice weather &amp; good food.  
Tue Jun 16 07:09:07 PDT 2009,Serene_Balance,"@Porsidan  Maybe I can come back as a blogger with no tech problems: server, feedburner, wordpress AND pc would always work.  "
Tue Jun 16 08:36:50 PDT 2009,BlckPorcelain,I've watched spongebob now I'm going 2 find a gr8 coffee spot! This didn't even feel like a public holiday 
Tue Jun 16 07:21:20 PDT 2009,jodyeagle4,"@JesseMcCartney i am too! its going to be cool to see NKOTB also. it should be a fun time, can't wait to see you "
Thu Jun 25 09:59:56 PDT 2009,MsTrinaNicole,I'm soooooooo bored in this class! Some one help me please make me laff... 
Thu Jun 25 08:44:36 PDT 2009,Anjaaaaaa,i hate being sick. and i'm running out of tissues 
Tue Jun 16 08:06:19 PDT 2009,WebgrrlsFfm_MZ,@DigitalWoman - Welcome to followers from Webgrrls International! Great to see you here! 
Thu Jun 25 09:17:01 PDT 2009,srijithv,Fed up with Windows 7! Feels like its same old vista wine in new bottle!  Learn microsoft! Learn from the mistakes. Going back to Ubuntu.
Tue Jun 16 07:54:03 PDT 2009,ExBP_Buddhist,Broke down and got a Rogers HD box to go along with the 50 inch Plasma and blu-ray. Why would anyone leave the house  An HD potato
Thu Jun 25 10:28:08 PDT 2009,kiarapesante,thinks everyone should flip out their layers this week in honor of Farrah. RIP my favorite FABULOUS Charlie's Angel 
Thu Jun 25 08:58:14 PDT 2009,MrsSamiE,thinks that looking for the good in people will only leave you disappointed 
Tue Jun 16 08:16:33 PDT 2009,Annvarone,"@LindaRudovica ok, I'm doing it. This day will be remembered for ages because of you! "
Tue Jun 16 07:00:45 PDT 2009,rachelbogle,Giest today 
Tue Jun 16 08:26:37 PDT 2009,PrettynUnique,And the profile pic has changed....I'll be looking 4 another scoop of sexy when your ADHD kicks in  Good morning @GeezusHaberdash
Tue Jun 16 08:36:51 PDT 2009,vickeya2009,@obatron Try your Google Calendar. It's got tasks now. 
Thu Jun 25 08:15:42 PDT 2009,mlexiehayden,@FlipLloyd Ouch.. 9pm?! I'm outtie @ 6pm 
Tue Jun 16 07:50:11 PDT 2009,sheffo,"Got his results back from college, they are good "
Thu Jun 25 08:40:21 PDT 2009,kwabena,@Yummyone lol. i don't. now my mac is off 
Tue Jun 16 07:12:58 PDT 2009,bmarie427,@Jonasbrothers i love your new cd! i preordered it and it came in the mail yesterday. its soo amazing!  good job boys!
Tue Jun 16 07:55:55 PDT 2009,muffincat,"Its suppost to be beautiful today, going to go wash the sue-b.  "
Thu Jun 25 09:51:56 PDT 2009,pedro_pyjamas,Just had a bit of a fall off a bike. While PUSHING it. Cuts and bruises all over the place 
Tue Jun 16 07:43:48 PDT 2009,delhidreams,@mekkanikal arre! u hav been truly understated! wish i cud put that language here  why did u change d profile pic?
Thu Jun 25 08:13:37 PDT 2009,jeremyperrine,"For as busy as it is, time sure is going slow.  #fb"
Tue Jun 16 07:18:58 PDT 2009,JaapLinssen,we're teaching twitter 
Tue Jun 16 06:52:44 PDT 2009,OnyaMag,@GirlBug Lovely meeting you tonight. See you next week 
Tue Jun 16 08:16:43 PDT 2009,AirDisa,@EricHimel I could probably do that. I don't like black in summer. The material gets cooking hot - and not in the good way  Shoes? Belts?
Tue Jun 16 07:41:38 PDT 2009,buttacupmuffin,#140conf Smartarse with an average look or gud-looking w/o the brain &amp; talk/type like this &quot;~YeAhh  U eat liao? lolx.&quot; Stay away from me!
Tue Jun 16 08:16:33 PDT 2009,baseball_mommy,@IrishLad585 yea I'm at work n have a ton of work.  Looks like business is boomin.  Good thing for us.  
Tue Jun 16 07:47:51 PDT 2009,la_la_la_lisa,man i didn't realize how painful a bruised tail bone is :: sitting in a office chair doesn't help it 
Tue Jun 16 07:17:13 PDT 2009,pacotacomike,"@melodyvsongs psssh whatever, you're still one of us whittier folk at your core  As for cameras, yes you are too cool"
Tue Jun 16 07:11:01 PDT 2009,nextdisneystar,good morning tweeters ...early review..feel like representing the best today so i'm going to go to school  in my JONAS BROTHERS t-shirt 
Tue Jun 16 06:50:46 PDT 2009,marcand,"@DaleEast WSJ=Wall St Journal, taken from your link on this update: http://twitter.com/DaleEast/status/2177674540 "
Thu Jun 25 09:15:11 PDT 2009,uilani,Woke up too early  Oh well. Might as well start getting ready...although I'm tired!!!
Thu Jun 25 08:03:12 PDT 2009,kirstymcslide,"ugh, i hate work "
Thu Jun 25 09:04:26 PDT 2009,Ella311,@The_Real_Shaq Truly going to miss you in Phoenix! So sad!!! 
Thu Jun 25 08:52:24 PDT 2009,BridgetteH,hmm didnt even get a smile or a hello quite unusal NOT! omg i proper fucked it all up yesterday 
Thu Jun 25 08:23:04 PDT 2009,Samanda19,New To Twitter And Have No Idea How To Use It  Help
Tue Jun 16 08:06:55 PDT 2009,clareconway,@dermotcasey Two chapters when I was 12 and haven't revisited since.. 
Thu Jun 25 09:23:17 PDT 2009,iSpunk,@ravenxtragedy nothing to do in Centre de Flacq either 
Thu Jun 25 08:42:39 PDT 2009,minimcfly,@danipoynterjudd what!? dougie has replied to. omg i wish they did to me 
Thu Jun 25 08:54:40 PDT 2009,ken147,I learned something new... cellphones and washing machines don't mix 
Thu Jun 25 09:15:56 PDT 2009,vmahmud,"had a looooong meeting and is too beat for the night market.  Oh well, will be back eventually. Now, more work!"
Thu Jun 25 09:53:53 PDT 2009,carrotcakez,waiting for my dad to finish cooking our lunch. I'm really really really really hungry!!!!! 
Thu Jun 25 09:10:56 PDT 2009,Jurro96,4-4 second set...Wozniacki is shit atm 
Thu Jun 25 08:15:57 PDT 2009,Whiteness,is almost grounded by little mistake  How to overcome by guilty consciousness??
Tue Jun 16 06:50:50 PDT 2009,RonnieKarmo,Study party my house. Date and time. TBD. And I have a big crush on Rathnayake 
Thu Jun 25 10:05:56 PDT 2009,laurathemum,"Sigh...sad, sad news: farrah is gone. "
Tue Jun 16 06:58:49 PDT 2009,Wuup,"Enjoying using the Mac  think I've been converted, still PC's rule for gaming though"
Thu Jun 25 10:03:37 PDT 2009,ka5cvh,Just heard that Farrah passed away.  
Thu Jun 25 08:47:56 PDT 2009,LavenderPekoe,"Hmm, Mom said I shouldn't. "
Thu Jun 25 09:51:32 PDT 2009,CharliePrime,@princess_die that's what I'm hearing. One of the original angels. 
Thu Jun 25 08:10:27 PDT 2009,_jim_jam_,yay my grandads b-day 2moz  BUT HE IS ON HOLIDAY SO I CANT SAY HAPPY B-DAY 
Tue Jun 16 07:27:05 PDT 2009,LizzMartin,@atticusblatt heey! hows u? 
Thu Jun 25 10:16:09 PDT 2009,frankiehero,@karakarth uh oh I'm telling LOL jk guess no show today 
Thu Jun 25 10:09:41 PDT 2009,karenmeow,my legs r sore from riding!!! 
Tue Jun 16 07:29:17 PDT 2009,vinwoz,@JessIkaheimonen I need followers too 
Thu Jun 25 10:24:33 PDT 2009,AllieK16,@dearbhlaoconnor cliff was beautiful.. cheers for leavin me on my own.. got attacked and murdered. glad to know u have my back.  lol
Thu Jun 25 09:46:49 PDT 2009,Megryansmom,Yup hubz just heard on the news 
Thu Jun 25 09:57:37 PDT 2009,CBrittMaria,aww farrah passed away 
Tue Jun 16 07:35:12 PDT 2009,DragonLord1993,Going to pick up my baby (dog) from the groumers 
Thu Jun 25 09:18:51 PDT 2009,gurgiofdoom,@Evil_Sorceress I can only stay with her if her in laws are back in turkey for a holiday  but I am sure she would join me at RingCon!
Thu Jun 25 08:42:27 PDT 2009,Ginger_Billie,@daniellecrunden Thanks. I really need to be better by Prom! 
Tue Jun 16 08:28:43 PDT 2009,Scobleizer,@jdlasica That audience member was me! 
Tue Jun 16 08:01:34 PDT 2009,lungjen,My dog has stubby little weak sauce eyelashes... Like me! 
Thu Jun 25 08:19:54 PDT 2009,PiratesRbomb56,at work with dad. urgg. no fun 
Thu Jun 25 10:10:13 PDT 2009,OPCGal,sigh  Farrah ... I didn't know until a second ago. RIP dear. No pain
Tue Jun 16 07:19:15 PDT 2009,toastedfrenchie,*dead* @ImDarkSkin formally known as @TheLightSkinWay for the name change... Some of yall r too crazy for me!!! LOL 
Tue Jun 16 08:17:44 PDT 2009,lafayetteonline,@christyjones Gotta make your own chex mix... it's the only way to make sure everything is *covered* in the seasoning 
Tue Jun 16 07:21:03 PDT 2009,Coryjackie,Wow you can get tired reading the morning news.  School cut backs are still in the picture for Kansas.  Kids still coming in the door 
Thu Jun 25 10:22:08 PDT 2009,WeakLove,"i'm sorry for farrah fawcett ,she dies at 62 years "
Thu Jun 25 08:21:15 PDT 2009,yanhui_isdope,again.. i can surf the net but msn is bloody down! troubleshoot and to no avail! @m_isme are you asleep?  @abcdefglynis : mysoju.com!!
Tue Jun 16 07:21:04 PDT 2009,mikemueller,@cjsier I was sending it to @bradcoy but somehow I goofed.  Happy Birthday to the both of you!  
Tue Jun 16 07:47:49 PDT 2009,RemixRuby,@elg11 OMG youre so cheesy haha its why we all love you 
Tue Jun 16 08:32:51 PDT 2009,lex_nikolas,"@lindseymshaw we will be united soon shindsssayy i promise  but until then, will you PLEASE start using twitter just a teeeny bit more"
Tue Jun 16 07:13:06 PDT 2009,DawnWehbey,@sarahstanley Oh and I love the recipes! Thank you 
Tue Jun 16 07:56:09 PDT 2009,angelinaadeline,casting my votes for teen choice awards.  twilight got 12 nominations!!
Tue Jun 16 07:39:19 PDT 2009,PoLoboyMarvOq,studiinq on dix u.s history i better acee it yoo 
Thu Jun 25 09:43:20 PDT 2009,AmmeEsiuol,trying to remember my password for my puter account 
Tue Jun 16 07:52:12 PDT 2009,BrittanyGogo,Feels like a day to work by the pool  writing is always more fun poolside!
Tue Jun 16 07:50:10 PDT 2009,Spenceratops2,@G2Trading Glad $YGE worked out for you! After yesterday I was considering blocking you because I felt bad 
Thu Jun 25 09:30:25 PDT 2009,MichelleJeffrey,Is missing out on def leppard  and possibly poison? But still... def leppard?!
Tue Jun 16 08:26:47 PDT 2009,emoeby,Attn @kcmpls @MSPdude @nimbleboy I have a friend looking for 2 RtG tickets. First to DM me gets the info 
Thu Jun 25 10:24:39 PDT 2009,ShaLiLi,i have to spend the night in jail and miss work tmrw wtff  wtf wtf I AM NEVER DRIVING AGAIN
Thu Jun 25 09:18:11 PDT 2009,beeryce,Anyone ever have one of those days where you get to work and find out your undies r on backwards? This is why I don't wear boxers... 
Tue Jun 16 08:09:46 PDT 2009,ColleenCoplick,@Sugarwilla 'sok. i've got a work around.  buying flight today.
Tue Jun 16 06:54:52 PDT 2009,primatage,"@AthenaParthenos haha, i think you've already done a better job learning it than most native speakers "
Thu Jun 25 08:50:22 PDT 2009,kayleecierra,Headachhhhe  im guessing the only plans I've had all week are going to be canceled... Fabulous.
Tue Jun 16 08:39:00 PDT 2009,EvolveTom,"@Cliff_Forster Yeah, that does work better than just waiting for it  In the end I just wonder if I have time to keep up a good blog."
Thu Jun 25 10:02:11 PDT 2009,ryanr09,@jonesin4cali nope...that why I said I &quot;wish&quot;. Picadilly was bulldozed (a house built in 1917) the Summer of 2007 if I'm not mistaken. 
Thu Jun 25 10:00:05 PDT 2009,mkhadir,Sad that Farah Fawcett just passed away 
Tue Jun 16 07:35:23 PDT 2009,BestBuyRemix,"@OracleRetail yes I have, thank you. A reminder to get my comment in  Thanks so much for the props!"
Thu Jun 25 09:06:38 PDT 2009,icwolf,@chibi_marrow that happened to me the other day  Not fun!
Thu Jun 25 08:22:07 PDT 2009,thisfknguy,garbage day tomorrow  i think its non-recyclables...?..?... mehhh
Tue Jun 16 07:48:07 PDT 2009,Jamii_T,"@aloneONdaMOON to write it xD ... btw I think he's fun to write with/to, 'cause he's just taking it as the joke it is  I like that"
Tue Jun 16 07:52:09 PDT 2009,KrishNalus,I miss my school. See you next week friends. 
Thu Jun 25 09:37:17 PDT 2009,Iconicxo,English Essay 
Tue Jun 16 07:09:04 PDT 2009,theycallmeKYLiE,I'm going to message Christofer Drew Ingle! EEP! But not on here(x &lt; 3 HiM TiME . . . iNFiNiTi! 
Tue Jun 16 08:22:15 PDT 2009,SincerelyTiff,@xLiLStArAnGeLx Umm...yea i shall bbm you about this fantastic venture... but yes it is true! 
Thu Jun 25 09:15:11 PDT 2009,kosmischeboy,RIP Swells.  always rated his writing in my formative years.
Thu Jun 25 10:03:37 PDT 2009,brk_nlssn,@Has_Bookpushers It sucks to watch someone suffer and decline like that 
Thu Jun 25 09:26:26 PDT 2009,Kooli3GyaL,@MAD_Evolutions lol. Damn it. I just burnt my finger. 
Thu Jun 25 09:51:41 PDT 2009,Ree_I,"@Mommykins41 mee tooo  she was such a good person. but she's ok now, she's with God!"
Tue Jun 16 07:37:34 PDT 2009,beyoncatweets,@paupaula Hello!  HAHAHA. I was just chatting to Denise and Phillip on Facebook.... and I'm 80% away to finish my assignment! 
Tue Jun 16 07:17:16 PDT 2009,FletchMcGull,@NiceGuyUK Ok I will try it out thanks 
Thu Jun 25 10:26:35 PDT 2009,rye_puma,R.I.P. my grandma(royice marcucci) 6.25.2009 at 12:12 central time 
Tue Jun 16 07:11:09 PDT 2009,twittcrumpet,@mattmagic Apparently it uses 1% of the UK's power. And looks very pretty whilst doing so 
Thu Jun 25 10:17:42 PDT 2009,musicalnoelle,Farrah Fawcett finally lost her battle with cancer...  so sad. 
Tue Jun 16 07:04:53 PDT 2009,BleuVert,Im TwenTy years old TodaY!! 
Thu Jun 25 10:01:53 PDT 2009,langille,"@missdra Yes, they probably do, but I'm just that pumped about wanting a chicken baconator and technically they don't exist "
